Year,Rec,Catch,TB,SB,F,SB_SB0,SB_SBmsy,F_Fmsy
1995,157,2295,11776,170,0.24,0.14,0.35,2.13
1996,156,1403,11415,163,0.15,0.13,0.34,1.3
1997,162,1805,11890,174,0.19,0.14,0.36,1.62
1998,159,2288,11976,177,0.24,0.15,0.37,2.05
1999,149,3133,11548,172,0.35,0.14,0.36,3.06
2000,126,2061,10195,148,0.25,0.12,0.31,2.22
2001,115,2070,9744,141,0.27,0.12,0.29,2.33
2002,104,2303,9184,131,0.32,0.11,0.27,2.8
2003,93,2023,8286,117,0.31,0.1,0.24,2.7
2004,88,2562,7537,106,0.46,0.09,0.22,3.99
2005,74,1497,6147,83,0.31,0.07,0.17,2.73
2006,71,1408,5654,77,0.32,0.06,0.16,2.79
2007,67,1027,5175,70,0.25,0.06,0.14,2.16
2008,67,1310,5007,69,0.34,0.06,0.14,2.93
2009,59,1122,4515,62,0.32,0.05,0.13,2.78
2010,53,1109,4141,56,0.35,0.05,0.12,3.05
2011,46,724,3721,49,0.25,0.04,0.1,2.14
2012,45,977,3621,49,0.35,0.04,0.1,3.06
2013,40,735,3237,43,0.29,0.04,0.09,2.52
2014,39,741,3036,41,0.31,0.03,0.09,2.72
2015,37,575,2796,38,0.26,0.03,0.08,2.25
2016,37,507,2688,37,0.23,0.03,0.08,2.04
2017,37,319,2630,37,0.15,0.03,0.08,1.29
2018,41,343,2753,41,0.15,0.03,0.08,1.31
2019,44,451,2864,44,0.19,0.04,0.09,1.69
2020,43,360,2879,44,0.15,0.04,0.09,1.32
2021,45,436,2992,46,0.18,0.04,0.1,1.56
2022,45,406,3043,47,0.16,0.04,0.1,1.43
2023,45,292,3133,48,0.11,0.04,0.1,0.96
